x-axis,1,2
second,Volt,Volt
-7.365000E+00,+2.295980E+00,+1.632286E+00
-7.360000E+00,+2.271859E+00,+1.648367E+00
-7.355000E+00,+2.271859E+00,+1.640327E+00
-7.350000E+00,+2.231658E+00,+1.608166E+00
-7.345000E+00,+2.159296E+00,+1.616206E+00
-7.340000E+00,+2.086935E+00,+1.608166E+00
-7.335000E+00,+2.006533E+00,+1.608166E+00
-7.330000E+00,+1.853769E+00,+1.567965E+00
-7.325000E+00,+1.789447E+00,+1.527764E+00
-7.320000E+00,+1.628643E+00,+1.479523E+00
-7.315000E+00,+1.572362E+00,+1.431281E+00
-7.310000E+00,+1.427638E+00,+1.391080E+00
-7.305000E+00,+1.323116E+00,+1.326759E+00
-7.300000E+00,+1.226633E+00,+1.246357E+00
-7.295000E+00,+1.146231E+00,+1.198116E+00
-7.290000E+00,+1.065829E+00,+1.133794E+00
-7.285000E+00,+1.009548E+00,+1.037311E+00
-7.280000E+00,+905.025E-03,+972.990E-03
-7.275000E+00,+864.824E-03,+924.749E-03
-7.270000E+00,+824.623E-03,+876.507E-03
-7.265000E+00,+760.301E-03,+844.347E-03
-7.260000E+00,+800.503E-03,+820.226E-03
-7.255000E+00,+744.221E-03,+796.105E-03
-7.250000E+00,+784.422E-03,+804.146E-03
-7.245000E+00,+776.382E-03,+836.306E-03
-7.240000E+00,+744.221E-03,+844.347E-03
-7.235000E+00,+808.543E-03,+868.467E-03
-7.230000E+00,+824.623E-03,+884.548E-03
-7.225000E+00,+864.824E-03,+884.548E-03
-7.220000E+00,+864.824E-03,+964.950E-03
-7.215000E+00,+945.226E-03,+981.030E-03
-7.210000E+00,+1.009548E+00,+1.069472E+00
-7.205000E+00,+1.065829E+00,+1.117713E+00
-7.200000E+00,+1.106030E+00,+1.165955E+00
-7.195000E+00,+1.154271E+00,+1.238317E+00
-7.190000E+00,+1.242714E+00,+1.286558E+00
-7.185000E+00,+1.387437E+00,+1.326759E+00
-7.180000E+00,+1.451759E+00,+1.399121E+00
-7.175000E+00,+1.588442E+00,+1.447362E+00
-7.170000E+00,+1.644724E+00,+1.519724E+00
-7.165000E+00,+1.829648E+00,+1.519724E+00
-7.160000E+00,+1.910050E+00,+1.592085E+00
-7.155000E+00,+2.046734E+00,+1.648367E+00
-7.150000E+00,+2.111055E+00,+1.648367E+00
-7.145000E+00,+2.167337E+00,+1.608166E+00
-7.140000E+00,+2.247739E+00,+1.648367E+00
-7.135000E+00,+2.295980E+00,+1.608166E+00
-7.130000E+00,+2.320100E+00,+1.616206E+00
-7.125000E+00,+2.352261E+00,+1.608166E+00
-7.120000E+00,+2.392462E+00,+1.608166E+00
-7.115000E+00,+2.384422E+00,+1.664447E+00
-7.110000E+00,+2.376382E+00,+1.632286E+00
-7.105000E+00,+2.416583E+00,+1.640327E+00
-7.100000E+00,+2.392462E+00,+1.608166E+00
-7.095000E+00,+2.304020E+00,+1.608166E+00
-7.090000E+00,+2.295980E+00,+1.624246E+00
-7.085000E+00,+2.279899E+00,+1.624246E+00
-7.080000E+00,+2.223618E+00,+1.648367E+00
-7.075000E+00,+2.151256E+00,+1.608166E+00
-7.070000E+00,+2.022613E+00,+1.600126E+00
-7.065000E+00,+1.918090E+00,+1.584045E+00
-7.060000E+00,+1.821608E+00,+1.519724E+00
-7.055000E+00,+1.717085E+00,+1.455402E+00
-7.050000E+00,+1.588442E+00,+1.407161E+00
-7.045000E+00,+1.491960E+00,+1.375000E+00
-7.040000E+00,+1.371357E+00,+1.286558E+00
-7.035000E+00,+1.242714E+00,+1.238317E+00
-7.030000E+00,+1.114070E+00,+1.141834E+00
-7.025000E+00,+1.065829E+00,+1.165955E+00
-7.020000E+00,+977.387E-03,+997.110E-03
-7.015000E+00,+880.905E-03,+964.950E-03
-7.010000E+00,+856.784E-03,+908.668E-03
-7.005000E+00,+816.583E-03,+812.186E-03
-7.000000E+00,+784.422E-03,+763.945E-03
-6.995000E+00,+704.020E-03,+755.904E-03
-6.990000E+00,+639.698E-03,+699.623E-03
-6.985000E+00,+663.819E-03,+739.824E-03
-6.980000E+00,+671.859E-03,+723.744E-03
-6.975000E+00,+704.020E-03,+763.945E-03
-6.970000E+00,+695.980E-03,+763.945E-03
-6.965000E+00,+744.221E-03,+836.306E-03
-6.960000E+00,+808.543E-03,+844.347E-03
-6.955000E+00,+824.623E-03,+852.387E-03
-6.950000E+00,+824.623E-03,+964.950E-03
-6.945000E+00,+953.266E-03,+1.005151E+00
-6.940000E+00,+1.009548E+00,+1.077512E+00
-6.935000E+00,+1.122111E+00,+1.149874E+00
-6.930000E+00,+1.210553E+00,+1.190075E+00
-6.925000E+00,+1.266834E+00,+1.246357E+00
-6.920000E+00,+1.363317E+00,+1.326759E+00
-6.915000E+00,+1.508040E+00,+1.383040E+00
-6.910000E+00,+1.612563E+00,+1.455402E+00
-6.905000E+00,+1.709045E+00,+1.519724E+00
-6.900000E+00,+1.869849E+00,+1.567965E+00
-6.895000E+00,+1.918090E+00,+1.535804E+00
-6.890000E+00,+2.086935E+00,+1.608166E+00
-6.885000E+00,+2.175377E+00,+1.632286E+00
-6.880000E+00,+2.231658E+00,+1.648367E+00
-6.875000E+00,+2.312060E+00,+1.608166E+00
-6.870000E+00,+2.279899E+00,+1.576005E+00
-6.865000E+00,+2.368342E+00,+1.648367E+00
-6.860000E+00,+2.432663E+00,+1.648367E+00
-6.855000E+00,+2.480904E+00,+1.648367E+00
-6.850000E+00,+2.513065E+00,+1.648367E+00
-6.845000E+00,+2.521105E+00,+1.624246E+00
-6.840000E+00,+2.513065E+00,+1.632286E+00
-6.835000E+00,+2.472864E+00,+1.632286E+00
-6.830000E+00,+2.440703E+00,+1.648367E+00
-6.825000E+00,+2.392462E+00,+1.648367E+00
-6.820000E+00,+2.344221E+00,+1.648367E+00
-6.815000E+00,+2.271859E+00,+1.648367E+00
-6.810000E+00,+2.271859E+00,+1.624246E+00
-6.805000E+00,+2.239698E+00,+1.648367E+00
-6.800000E+00,+2.191457E+00,+1.648367E+00
-6.795000E+00,+2.038693E+00,+1.608166E+00
-6.790000E+00,+1.990452E+00,+1.567965E+00
-6.785000E+00,+1.845729E+00,+1.503643E+00
-6.780000E+00,+1.684925E+00,+1.495603E+00
-6.775000E+00,+1.588442E+00,+1.447362E+00
-6.770000E+00,+1.427638E+00,+1.326759E+00
-6.765000E+00,+1.323116E+00,+1.286558E+00
-6.760000E+00,+1.178392E+00,+1.206156E+00
-6.755000E+00,+1.106030E+00,+1.093593E+00
-6.750000E+00,+1.025628E+00,+1.045352E+00
-6.745000E+00,+872.864E-03,+964.950E-03
-6.740000E+00,+824.623E-03,+884.548E-03
-6.735000E+00,+760.301E-03,+844.347E-03
-6.730000E+00,+679.899E-03,+796.105E-03
-6.725000E+00,+623.618E-03,+683.543E-03
-6.720000E+00,+615.578E-03,+651.382E-03
-6.715000E+00,+599.497E-03,+683.543E-03
-6.710000E+00,+599.497E-03,+635.301E-03
-6.705000E+00,+591.457E-03,+643.342E-03
-6.700000E+00,+543.216E-03,+643.342E-03
-6.695000E+00,+663.819E-03,+683.543E-03
-6.690000E+00,+663.819E-03,+755.904E-03
-6.685000E+00,+744.221E-03,+804.146E-03
-6.680000E+00,+808.543E-03,+844.347E-03
-6.675000E+00,+864.824E-03,+924.749E-03
-6.670000E+00,+913.065E-03,+964.950E-03
-6.665000E+00,+1.001508E+00,+1.021231E+00
-6.660000E+00,+1.089950E+00,+1.109673E+00
-6.655000E+00,+1.170352E+00,+1.198116E+00
-6.650000E+00,+1.266834E+00,+1.246357E+00
-6.645000E+00,+1.355276E+00,+1.334799E+00
-6.640000E+00,+1.524121E+00,+1.366960E+00
-6.635000E+00,+1.612563E+00,+1.431281E+00
-6.630000E+00,+1.741206E+00,+1.487563E+00
-6.625000E+00,+1.869849E+00,+1.527764E+00
-6.620000E+00,+1.990452E+00,+1.576005E+00
-6.615000E+00,+2.191457E+00,+1.648367E+00
-6.610000E+00,+2.247739E+00,+1.632286E+00
-6.605000E+00,+2.312060E+00,+1.648367E+00
-6.600000E+00,+2.352261E+00,+1.608166E+00
-6.595000E+00,+2.400502E+00,+1.616206E+00
-6.590000E+00,+2.472864E+00,+1.664447E+00
-6.585000E+00,+2.561307E+00,+1.648367E+00
-6.580000E+00,+2.553266E+00,+1.648367E+00
-6.575000E+00,+2.553266E+00,+1.648367E+00
-6.570000E+00,+2.593467E+00,+1.616206E+00
-6.565000E+00,+2.569347E+00,+1.632286E+00
-6.560000E+00,+2.513065E+00,+1.648367E+00
-6.555000E+00,+2.472864E+00,+1.616206E+00
-6.550000E+00,+2.392462E+00,+1.648367E+00
-6.545000E+00,+2.344221E+00,+1.648367E+00
-6.540000E+00,+2.271859E+00,+1.648367E+00
-6.535000E+00,+2.223618E+00,+1.632286E+00
-6.530000E+00,+2.199497E+00,+1.616206E+00
-6.525000E+00,+2.111055E+00,+1.648367E+00
-6.520000E+00,+1.982412E+00,+1.567965E+00
-6.515000E+00,+1.813568E+00,+1.567965E+00
-6.510000E+00,+1.725126E+00,+1.487563E+00
-6.505000E+00,+1.636683E+00,+1.415201E+00
-6.500000E+00,+1.427638E+00,+1.366960E+00
-6.495000E+00,+1.331156E+00,+1.278518E+00
-6.490000E+00,+1.266834E+00,+1.230276E+00
-6.485000E+00,+1.114070E+00,+1.141834E+00
-6.480000E+00,+985.427E-03,+1.053392E+00
-6.475000E+00,+945.226E-03,+964.950E-03
-6.470000E+00,+856.784E-03,+860.427E-03
-6.465000E+00,+808.543E-03,+828.266E-03
-6.460000E+00,+704.020E-03,+780.025E-03
-6.455000E+00,+704.020E-03,+731.784E-03
-6.450000E+00,+623.618E-03,+683.543E-03
-6.445000E+00,+663.819E-03,+683.543E-03
-6.440000E+00,+663.819E-03,+683.543E-03
-6.435000E+00,+623.618E-03,+723.744E-03
-6.430000E+00,+663.819E-03,+731.784E-03
-6.425000E+00,+704.020E-03,+723.744E-03
-6.420000E+00,+744.221E-03,+804.146E-03
-6.415000E+00,+760.301E-03,+844.347E-03
-6.410000E+00,+848.744E-03,+892.588E-03
-6.405000E+00,+872.864E-03,+964.950E-03
-6.400000E+00,+985.427E-03,+1.045352E+00
-6.395000E+00,+1.065829E+00,+1.093593E+00
-6.390000E+00,+1.154271E+00,+1.182035E+00
-6.385000E+00,+1.202513E+00,+1.246357E+00
-6.380000E+00,+1.371357E+00,+1.286558E+00
-6.375000E+00,+1.467839E+00,+1.326759E+00
-6.370000E+00,+1.532161E+00,+1.447362E+00
-6.365000E+00,+1.684925E+00,+1.463442E+00
-6.360000E+00,+1.829648E+00,+1.551884E+00
-6.355000E+00,+1.974372E+00,+1.567965E+00
-6.350000E+00,+2.111055E+00,+1.608166E+00
-6.345000E+00,+2.191457E+00,+1.616206E+00
-6.340000E+00,+2.231658E+00,+1.664447E+00
-6.335000E+00,+2.287940E+00,+1.608166E+00
-6.330000E+00,+2.376382E+00,+1.616206E+00
-6.325000E+00,+2.392462E+00,+1.648367E+00
-6.320000E+00,+2.456784E+00,+1.616206E+00
-6.315000E+00,+2.488945E+00,+1.624246E+00
-6.310000E+00,+2.529146E+00,+1.648367E+00
-6.305000E+00,+2.545226E+00,+1.680528E+00
-6.300000E+00,+2.513065E+00,+1.608166E+00
-6.295000E+00,+2.513065E+00,+1.616206E+00
-6.290000E+00,+2.432663E+00,+1.624246E+00
-6.285000E+00,+2.408543E+00,+1.624246E+00
-6.280000E+00,+2.352261E+00,+1.640327E+00
-6.275000E+00,+2.271859E+00,+1.608166E+00
-6.270000E+00,+2.239698E+00,+1.616206E+00
-6.265000E+00,+2.239698E+00,+1.648367E+00
-6.260000E+00,+2.127136E+00,+1.624246E+00
-6.255000E+00,+1.998492E+00,+1.608166E+00
-6.250000E+00,+1.950251E+00,+1.527764E+00
-6.245000E+00,+1.757286E+00,+1.519724E+00
-6.240000E+00,+1.652764E+00,+1.431281E+00
-6.235000E+00,+1.516080E+00,+1.383040E+00
-6.230000E+00,+1.363317E+00,+1.326759E+00
-6.225000E+00,+1.266834E+00,+1.246357E+00
-6.220000E+00,+1.114070E+00,+1.198116E+00
-6.215000E+00,+1.025628E+00,+1.101633E+00
-6.210000E+00,+961.307E-03,+1.005151E+00
-6.205000E+00,+913.065E-03,+932.789E-03
-6.200000E+00,+784.422E-03,+844.347E-03
-6.195000E+00,+744.221E-03,+836.306E-03
-6.190000E+00,+671.859E-03,+763.945E-03
-6.185000E+00,+639.698E-03,+699.623E-03
-6.180000E+00,+623.618E-03,+683.543E-03
-6.175000E+00,+583.417E-03,+603.141E-03
-6.170000E+00,+583.417E-03,+675.502E-03
-6.165000E+00,+623.618E-03,+683.543E-03
-6.160000E+00,+647.739E-03,+707.663E-03
-6.155000E+00,+663.819E-03,+755.904E-03
-6.150000E+00,+744.221E-03,+763.945E-03
-6.145000E+00,+752.261E-03,+812.186E-03
-6.140000E+00,+800.503E-03,+876.507E-03
-6.135000E+00,+872.864E-03,+924.749E-03
-6.130000E+00,+937.186E-03,+997.110E-03
-6.125000E+00,+1.025628E+00,+1.045352E+00
-6.120000E+00,+1.073869E+00,+1.133794E+00
-6.115000E+00,+1.178392E+00,+1.206156E+00
-6.110000E+00,+1.290955E+00,+1.214196E+00
-6.105000E+00,+1.387437E+00,+1.318719E+00
-6.100000E+00,+1.508040E+00,+1.366960E+00
-6.095000E+00,+1.636683E+00,+1.447362E+00
-6.090000E+00,+1.805528E+00,+1.503643E+00
-6.085000E+00,+1.934171E+00,+1.543844E+00
-6.080000E+00,+2.062814E+00,+1.640327E+00
-6.075000E+00,+2.191457E+00,+1.608166E+00
-6.070000E+00,+2.239698E+00,+1.640327E+00
-6.065000E+00,+2.295980E+00,+1.608166E+00
-6.060000E+00,+2.360301E+00,+1.648367E+00
-6.055000E+00,+2.432663E+00,+1.640327E+00
-6.050000E+00,+2.513065E+00,+1.608166E+00
-6.045000E+00,+2.513065E+00,+1.648367E+00
-6.040000E+00,+2.569347E+00,+1.632286E+00
-6.035000E+00,+2.593467E+00,+1.648367E+00
-6.030000E+00,+2.593467E+00,+1.640327E+00
-6.025000E+00,+2.593467E+00,+1.608166E+00
-6.020000E+00,+2.553266E+00,+1.648367E+00
-6.015000E+00,+2.472864E+00,+1.624246E+00
-6.010000E+00,+2.448744E+00,+1.632286E+00
-6.005000E+00,+2.352261E+00,+1.608166E+00
-6.000000E+00,+2.271859E+00,+1.648367E+00
-5.995000E+00,+2.231658E+00,+1.616206E+00
-5.990000E+00,+2.215578E+00,+1.648367E+00
-5.985000E+00,+2.127136E+00,+1.608166E+00
-5.980000E+00,+1.998492E+00,+1.576005E+00
-5.975000E+00,+1.869849E+00,+1.527764E+00
-5.970000E+00,+1.805528E+00,+1.479523E+00
-5.965000E+00,+1.596482E+00,+1.431281E+00
-5.960000E+00,+1.467839E+00,+1.358920E+00
-5.955000E+00,+1.355276E+00,+1.294598E+00
-5.950000E+00,+1.186432E+00,+1.246357E+00
-5.945000E+00,+1.097990E+00,+1.157914E+00
-5.940000E+00,+1.009548E+00,+1.061432E+00
-5.935000E+00,+937.186E-03,+981.030E-03
-5.930000E+00,+840.704E-03,+932.789E-03
-5.925000E+00,+824.623E-03,+804.146E-03
-5.920000E+00,+736.181E-03,+796.105E-03
-5.915000E+00,+687.940E-03,+747.864E-03
-5.910000E+00,+671.859E-03,+723.744E-03
-5.905000E+00,+663.819E-03,+691.583E-03
-5.900000E+00,+623.618E-03,+683.543E-03
-5.895000E+00,+655.779E-03,+683.543E-03
-5.890000E+00,+623.618E-03,+844.347E-03
-5.885000E+00,+695.980E-03,+739.824E-03
-5.880000E+00,+744.221E-03,+796.105E-03
-5.875000E+00,+744.221E-03,+804.146E-03
-5.870000E+00,+824.623E-03,+844.347E-03
-5.865000E+00,+824.623E-03,+908.668E-03
-5.860000E+00,+929.146E-03,+1.005151E+00
-5.855000E+00,+1.009548E+00,+1.037311E+00
-5.850000E+00,+1.065829E+00,+1.085553E+00
-5.845000E+00,+1.073869E+00,+1.173995E+00
-5.840000E+00,+1.226633E+00,+1.262437E+00
-5.835000E+00,+1.331156E+00,+1.286558E+00
-5.830000E+00,+1.459799E+00,+1.358920E+00
-5.825000E+00,+1.588442E+00,+1.407161E+00
-5.820000E+00,+1.709045E+00,+1.455402E+00
-5.815000E+00,+1.829648E+00,+1.527764E+00
-5.810000E+00,+1.910050E+00,+1.592085E+00
-5.805000E+00,+2.062814E+00,+1.632286E+00
-5.800000E+00,+2.151256E+00,+1.688568E+00
-5.795000E+00,+2.199497E+00,+1.640327E+00
-5.790000E+00,+2.247739E+00,+1.648367E+00
-5.785000E+00,+2.328141E+00,+1.624246E+00
-5.780000E+00,+2.384422E+00,+1.616206E+00
-5.775000E+00,+2.432663E+00,+1.648367E+00
-5.770000E+00,+2.464824E+00,+1.648367E+00
-5.765000E+00,+2.456784E+00,+1.632286E+00
-5.760000E+00,+2.456784E+00,+1.648367E+00
-5.755000E+00,+2.440703E+00,+1.640327E+00
-5.750000E+00,+2.432663E+00,+1.608166E+00
-5.745000E+00,+2.368342E+00,+1.640327E+00
-5.740000E+00,+2.312060E+00,+1.640327E+00
-5.735000E+00,+2.247739E+00,+1.648367E+00
-5.730000E+00,+2.271859E+00,+1.608166E+00
-5.725000E+00,+2.231658E+00,+1.648367E+00
-5.720000E+00,+2.103015E+00,+1.648367E+00
-5.715000E+00,+2.006533E+00,+1.624246E+00
-5.710000E+00,+1.902010E+00,+1.551884E+00
-5.705000E+00,+1.821608E+00,+1.527764E+00
-5.700000E+00,+1.668844E+00,+1.447362E+00
-5.695000E+00,+1.556281E+00,+1.439322E+00
-5.690000E+00,+1.475879E+00,+1.350879E+00
-5.685000E+00,+1.323116E+00,+1.302638E+00
-5.680000E+00,+1.234673E+00,+1.286558E+00
-5.675000E+00,+1.186432E+00,+1.206156E+00
-5.670000E+00,+1.097990E+00,+1.157914E+00
-5.665000E+00,+1.009548E+00,+1.061432E+00
-5.660000E+00,+945.226E-03,+1.021231E+00
-5.655000E+00,+913.065E-03,+964.950E-03
-5.650000E+00,+864.824E-03,+884.548E-03
-5.645000E+00,+824.623E-03,+876.507E-03
-5.640000E+00,+784.422E-03,+868.467E-03
-5.635000E+00,+776.382E-03,+820.226E-03
-5.630000E+00,+752.261E-03,+804.146E-03
-5.625000E+00,+744.221E-03,+804.146E-03
-5.620000E+00,+792.462E-03,+852.387E-03
-5.615000E+00,+800.503E-03,+884.548E-03
-5.610000E+00,+824.623E-03,+884.548E-03
-5.605000E+00,+872.864E-03,+916.708E-03
-5.600000E+00,+945.226E-03,+924.749E-03
-5.595000E+00,+913.065E-03,+1.013191E+00
-5.590000E+00,+1.025628E+00,+1.021231E+00
-5.585000E+00,+1.065829E+00,+1.125754E+00
-5.580000E+00,+1.130151E+00,+1.157914E+00
-5.575000E+00,+1.226633E+00,+1.206156E+00
-5.570000E+00,+1.307035E+00,+1.286558E+00
-5.565000E+00,+1.363317E+00,+1.326759E+00
-5.560000E+00,+1.491960E+00,+1.350879E+00
-5.555000E+00,+1.580402E+00,+1.439322E+00
-5.550000E+00,+1.668844E+00,+1.447362E+00
-5.545000E+00,+1.821608E+00,+1.495603E+00
-5.540000E+00,+1.926131E+00,+1.527764E+00
-5.535000E+00,+2.038693E+00,+1.616206E+00
-5.530000E+00,+2.143216E+00,+1.616206E+00
-5.525000E+00,+2.191457E+00,+1.648367E+00
-5.520000E+00,+2.239698E+00,+1.656407E+00
-5.515000E+00,+2.271859E+00,+1.640327E+00
-5.510000E+00,+2.247739E+00,+1.648367E+00
-5.505000E+00,+2.312060E+00,+1.616206E+00
-5.500000E+00,+2.271859E+00,+1.648367E+00
-5.495000E+00,+2.304020E+00,+1.648367E+00
-5.490000E+00,+2.255779E+00,+1.608166E+00
-5.485000E+00,+2.295980E+00,+1.632286E+00
-5.480000E+00,+2.304020E+00,+1.640327E+00
-5.475000E+00,+2.231658E+00,+1.648367E+00
-5.470000E+00,+2.191457E+00,+1.648367E+00
-5.465000E+00,+2.151256E+00,+1.648367E+00
-5.460000E+00,+2.086935E+00,+1.608166E+00
-5.455000E+00,+2.030653E+00,+1.576005E+00
-5.450000E+00,+1.910050E+00,+1.608166E+00
-5.445000E+00,+1.821608E+00,+1.487563E+00
-5.440000E+00,+1.733166E+00,+1.511683E+00
-5.435000E+00,+1.652764E+00,+1.447362E+00
-5.430000E+00,+1.588442E+00,+1.407161E+00
-5.425000E+00,+1.508040E+00,+1.366960E+00
-5.420000E+00,+1.387437E+00,+1.326759E+00
-5.415000E+00,+1.290955E+00,+1.310678E+00
-5.410000E+00,+1.226633E+00,+1.246357E+00
-5.405000E+00,+1.154271E+00,+1.198116E+00
-5.400000E+00,+1.106030E+00,+1.125754E+00
-5.395000E+00,+1.057789E+00,+1.085553E+00
-5.390000E+00,+961.307E-03,+1.037311E+00
-5.385000E+00,+985.427E-03,+989.070E-03
-5.380000E+00,+937.186E-03,+964.950E-03
-5.375000E+00,+905.025E-03,+964.950E-03
-5.370000E+00,+864.824E-03,+956.909E-03
-5.365000E+00,+905.025E-03,+924.749E-03
-5.360000E+00,+921.106E-03,+964.950E-03
-5.355000E+00,+905.025E-03,+932.789E-03
-5.350000E+00,+905.025E-03,+964.950E-03
-5.345000E+00,+905.025E-03,+972.990E-03
-5.340000E+00,+961.307E-03,+1.029271E+00
-5.335000E+00,+1.033668E+00,+1.061432E+00
-5.330000E+00,+1.033668E+00,+1.109673E+00
-5.325000E+00,+1.146231E+00,+1.165955E+00
-5.320000E+00,+1.154271E+00,+1.206156E+00
-5.315000E+00,+1.186432E+00,+1.246357E+00
-5.310000E+00,+1.250754E+00,+1.286558E+00
-5.305000E+00,+1.347236E+00,+1.326759E+00
-5.300000E+00,+1.387437E+00,+1.366960E+00
-5.295000E+00,+1.483920E+00,+1.407161E+00
-5.290000E+00,+1.620603E+00,+1.447362E+00
-5.285000E+00,+1.676884E+00,+1.471482E+00
-5.280000E+00,+1.781407E+00,+1.495603E+00
-5.275000E+00,+1.829648E+00,+1.487563E+00
-5.270000E+00,+1.958291E+00,+1.576005E+00
-5.265000E+00,+2.046734E+00,+1.584045E+00
-5.260000E+00,+2.135176E+00,+1.632286E+00
-5.255000E+00,+2.183417E+00,+1.640327E+00
-5.250000E+00,+2.231658E+00,+1.608166E+00
-5.245000E+00,+2.239698E+00,+1.640327E+00
-5.240000E+00,+2.231658E+00,+1.648367E+00
-5.235000E+00,+2.271859E+00,+1.648367E+00
-5.230000E+00,+2.239698E+00,+1.648367E+00
-5.225000E+00,+2.231658E+00,+1.648367E+00
-5.220000E+00,+2.295980E+00,+1.640327E+00
-5.215000E+00,+2.231658E+00,+1.624246E+00
-5.210000E+00,+2.207538E+00,+1.608166E+00
-5.205000E+00,+2.159296E+00,+1.616206E+00
-5.200000E+00,+2.191457E+00,+1.608166E+00
-5.195000E+00,+2.111055E+00,+1.608166E+00
-5.190000E+00,+2.022613E+00,+1.567965E+00
-5.185000E+00,+1.926131E+00,+1.567965E+00
-5.180000E+00,+1.829648E+00,+1.503643E+00
-5.175000E+00,+1.749246E+00,+1.527764E+00
-5.170000E+00,+1.660804E+00,+1.447362E+00
-5.165000E+00,+1.572362E+00,+1.431281E+00
-5.160000E+00,+1.427638E+00,+1.342839E+00
-5.155000E+00,+1.347236E+00,+1.294598E+00
-5.150000E+00,+1.266834E+00,+1.246357E+00
-5.145000E+00,+1.186432E+00,+1.238317E+00
-5.140000E+00,+1.089950E+00,+1.165955E+00
-5.135000E+00,+1.049749E+00,+1.077512E+00
-5.130000E+00,+1.025628E+00,+1.053392E+00
-5.125000E+00,+905.025E-03,+1.005151E+00
-5.120000E+00,+905.025E-03,+964.950E-03
-5.115000E+00,+880.905E-03,+964.950E-03
-5.110000E+00,+864.824E-03,+916.708E-03
-5.105000E+00,+824.623E-03,+924.749E-03
-5.100000E+00,+864.824E-03,+844.347E-03
-5.095000E+00,+896.985E-03,+892.588E-03
-5.090000E+00,+864.824E-03,+924.749E-03
-5.085000E+00,+888.945E-03,+924.749E-03
-5.080000E+00,+929.146E-03,+964.950E-03
-5.075000E+00,+945.226E-03,+1.005151E+00
-5.070000E+00,+977.387E-03,+1.013191E+00
-5.065000E+00,+1.017588E+00,+1.069472E+00
-5.060000E+00,+1.049749E+00,+1.093593E+00
-5.055000E+00,+1.097990E+00,+1.125754E+00
-5.050000E+00,+1.106030E+00,+1.165955E+00
-5.045000E+00,+1.226633E+00,+1.246357E+00
-5.040000E+00,+1.258794E+00,+1.286558E+00
-5.035000E+00,+1.347236E+00,+1.326759E+00
-5.030000E+00,+1.427638E+00,+1.358920E+00
-5.025000E+00,+1.508040E+00,+1.407161E+00
-5.020000E+00,+1.709045E+00,+1.455402E+00
-5.015000E+00,+1.749246E+00,+1.527764E+00
-5.010000E+00,+1.893970E+00,+1.551884E+00
-5.005000E+00,+1.990452E+00,+1.600126E+00
-5.000000E+00,+2.111055E+00,+1.608166E+00
-4.995000E+00,+2.159296E+00,+1.640327E+00
-4.990000E+00,+2.223618E+00,+1.608166E+00
-4.985000E+00,+2.231658E+00,+1.624246E+00
-4.980000E+00,+2.271859E+00,+1.648367E+00
-4.975000E+00,+2.352261E+00,+1.648367E+00
-4.970000E+00,+2.320100E+00,+1.616206E+00
-4.965000E+00,+2.352261E+00,+1.648367E+00
-4.960000E+00,+2.328141E+00,+1.624246E+00
-4.955000E+00,+2.320100E+00,+1.616206E+00
-4.950000E+00,+2.352261E+00,+1.648367E+00
-4.945000E+00,+2.304020E+00,+1.648367E+00
-4.940000E+00,+2.271859E+00,+1.632286E+00
-4.935000E+00,+2.223618E+00,+1.632286E+00
-4.930000E+00,+2.199497E+00,+1.616206E+00
-4.925000E+00,+2.151256E+00,+1.648367E+00
-4.920000E+00,+2.111055E+00,+1.640327E+00
-4.915000E+00,+2.014573E+00,+1.584045E+00
-4.910000E+00,+1.926131E+00,+1.567965E+00
-4.905000E+00,+1.805528E+00,+1.527764E+00
-4.900000E+00,+1.749246E+00,+1.447362E+00
-4.895000E+00,+1.620603E+00,+1.479523E+00
-4.890000E+00,+1.532161E+00,+1.407161E+00
-4.885000E+00,+1.411558E+00,+1.326759E+00
-4.880000E+00,+1.315075E+00,+1.294598E+00
-4.875000E+00,+1.266834E+00,+1.246357E+00
-4.870000E+00,+1.106030E+00,+1.206156E+00
-4.865000E+00,+1.065829E+00,+1.165955E+00
-4.860000E+00,+1.025628E+00,+1.101633E+00
-4.855000E+00,+953.266E-03,+1.013191E+00
-4.850000E+00,+945.226E-03,+1.005151E+00
-4.845000E+00,+864.824E-03,+964.950E-03
-4.840000E+00,+905.025E-03,+948.869E-03
-4.835000E+00,+864.824E-03,+900.628E-03
-4.830000E+00,+832.663E-03,+924.749E-03
-4.825000E+00,+824.623E-03,+924.749E-03
-4.820000E+00,+905.025E-03,+924.749E-03
-4.815000E+00,+921.106E-03,+940.829E-03
-4.810000E+00,+929.146E-03,+972.990E-03
-4.805000E+00,+905.025E-03,+997.110E-03
-4.800000E+00,+945.226E-03,+1.005151E+00
-4.795000E+00,+985.427E-03,+1.053392E+00
-4.790000E+00,+1.065829E+00,+1.109673E+00
-4.785000E+00,+1.065829E+00,+1.109673E+00
-4.780000E+00,+1.202513E+00,+1.206156E+00
-4.775000E+00,+1.266834E+00,+1.246357E+00
-4.770000E+00,+1.315075E+00,+1.286558E+00
-4.765000E+00,+1.443719E+00,+1.342839E+00
-4.760000E+00,+1.508040E+00,+1.407161E+00
-4.755000E+00,+1.620603E+00,+1.439322E+00
-4.750000E+00,+1.668844E+00,+1.447362E+00
-4.745000E+00,+1.829648E+00,+1.495603E+00
-4.740000E+00,+1.926131E+00,+1.567965E+00
-4.735000E+00,+2.054774E+00,+1.600126E+00
-4.730000E+00,+2.111055E+00,+1.640327E+00
